     0.00000000, -1.4707211E+11, -2.6177842E+09,      529.93856,     -30295.284,     0.00000000,
      86400.000, -1.4700343E+11, -5.2347535E+09,      1059.7035,     -30281.138,     0.00000000,
      172800.00, -1.4688900E+11, -7.8500934E+09,      1589.1212,     -30257.567,     0.00000000,
      259200.00, -1.4672885E+11, -1.0462990E+10,      2118.0183,     -30224.580,     0.00000000,
      345600.00, -1.4652303E+11, -1.3072630E+10,      2646.2216,     -30182.187,     0.00000000,
      432000.00, -1.4627160E+11, -1.5678201E+10,      3173.5582,     -30130.406,     0.00000000,
      518400.00, -1.4597466E+11, -1.8278894E+10,      3699.8556,     -30069.254,     0.00000000,
      604800.00, -1.4563230E+11, -2.0873899E+10,      4224.9416,     -29998.753,     0.00000000,
      691200.00, -1.4524463E+11, -2.3462410E+10,      4748.6447,     -29918.929,     0.00000000,
      777600.00, -1.4481178E+11, -2.6043622E+10,      5270.7939,     -29829.810,     0.00000000,
      864000.00, -1.4433389E+11, -2.8616734E+10,      5791.2188,     -29731.428,     0.00000000,
      950400.00, -1.4381112E+11, -3.1180947E+10,      6309.7498,     -29623.820,     0.00000000,
      1036800.0, -1.4324363E+11, -3.3735466E+10,      6826.2182,     -29507.022,     0.00000000,
      1123200.0, -1.4263161E+11, -3.6279497E+10,      7340.4560,     -29381.078,     0.00000000,
      1209600.0, -1.4197526E+11, -3.8812254E+10,      7852.2961,     -29246.033,     0.00000000,
      1296000.0, -1.4127481E+11, -4.1332951E+10,      8361.5727,     -29101.934,     0.00000000,
      1382400.0, -1.4053046E+11, -4.3840809E+10,      8868.1206,     -28948.833,     0.00000000,
      1468800.0, -1.3974248E+11, -4.6335052E+10,      9371.7762,     -28786.786,     0.00000000,
      1555200.0, -1.3891111E+11, -4.8814909E+10,      9872.3770,     -28615.849,     0.00000000,
      1641600.0, -1.3803662E+11, -5.1279616E+10,      10369.761,     -28436.085,     0.00000000,
      1728000.0, -1.3711931E+11, -5.3728412E+10,      10863.770,     -28247.556,     0.00000000,
      1814400.0, -1.3615947E+11, -5.6160544E+10,      11354.243,     -28050.330,     0.00000000,
      1900800.0, -1.3515740E+11, -5.8575261E+10,      11841.025,     -27844.478,     0.00000000,
      1987200.0, -1.3411345E+11, -6.0971823E+10,      12323.960,     -27630.072,     0.00000000,
      2073600.0, -1.3302794E+11, -6.3349493E+10,      12802.893,     -27407.188,     0.00000000,
      2160000.0, -1.3190123E+11, -6.5707543E+10,      13277.672,     -27175.905,     0.00000000,
      2246400.0, -1.3073368E+11, -6.8045250E+10,      13748.147,     -26936.306,     0.00000000,
      2332800.0, -1.2952568E+11, -7.0361900E+10,      14214.169,     -26688.473,     0.00000000,
      2419200.0, -1.2827760E+11, -7.2656784E+10,      14675.591,     -26432.496,     0.00000000,
      2505600.0, -1.2698987E+11, -7.4929203E+10,      15132.267,     -26168.463,     0.00000000,
      2592000.0, -1.2566289E+11, -7.7178465E+10,      15584.055,     -25896.468,     0.00000000,
      2678400.0, -1.2429709E+11, -7.9403886E+10,      16030.813,     -25616.606,     0.00000000,
      2764800.0, -1.2289291E+11, -8.1604791E+10,      16472.402,     -25328.975,     0.00000000,
      2851200.0, -1.2145081E+11, -8.3780512E+10,      16908.685,     -25033.676,     0.00000000,
      2937600.0, -1.1997125E+11, -8.5930392E+10,      17339.526,     -24730.810,     0.00000000,
      3024000.0, -1.1845470E+11, -8.8053781E+10,      17764.793,     -24420.485,     0.00000000,
      3110400.0, -1.1690166E+11, -9.0150040E+10,      18184.356,     -24102.807,     0.00000000,
      3196800.0, -1.1531261E+11, -9.2218538E+10,      18598.085,     -23777.887,     0.00000000,
      3283200.0, -1.1368808E+11, -9.4258654E+10,      19005.856,     -23445.836,     0.00000000,
      3369600.0, -1.1202858E+11, -9.6269776E+10,      19407.543,     -23106.771,     0.00000000,
      3456000.0, -1.1033464E+11, -9.8251305E+10,      19803.027,     -22760.806,     0.00000000,
      3542400.0, -1.0860680E+11, -1.0020265E+11,      20192.187,     -22408.062,     0.00000000,
      3628800.0, -1.0684561E+11, -1.0212323E+11,      20574.908,     -22048.659,     0.00000000,
      3715200.0, -1.0505164E+11, -1.0401247E+11,      20951.076,     -21682.720,     0.00000000,
      3801600.0, -1.0322546E+11, -1.0586982E+11,      21320.579,     -21310.371,     0.00000000,
      3888000.0, -1.0136764E+11, -1.0769472E+11,      21683.308,     -20931.736,     0.00000000,
      3974400.0, -9.9478780E+10, -1.0948664E+11,      22039.158,     -20546.946,     0.00000000,
      4060800.0, -9.7559475E+10, -1.1124506E+11,      22388.023,     -20156.131,     0.00000000,
      4147200.0, -9.5610333E+10, -1.1296945E+11,      22729.805,     -19759.422,     0.00000000,
      4233600.0, -9.3631971E+10, -1.1465932E+11,      23064.404,     -19356.953,     0.00000000,
      4320000.0, -9.1625014E+10, -1.1631417E+11,      23391.724,     -18948.859,     0.00000000,
      4406400.0, -8.9590094E+10, -1.1793353E+11,      23711.673,     -18535.278,     0.00000000,
      4492800.0, -8.7527852E+10, -1.1951691E+11,      24024.161,     -18116.347,     0.00000000,
      4579200.0, -8.5438936E+10, -1.2106388E+11,      24329.100,     -17692.206,     0.00000000,
      4665600.0, -8.3324003E+10, -1.2257398E+11,      24626.405,     -17262.996,     0.00000000,
      4752000.0, -8.1183716E+10, -1.2404678E+11,      24915.996,     -16828.860,     0.00000000,
      4838400.0, -7.9018744E+10, -1.2548187E+11,      25197.792,     -16389.939,     0.00000000,
      4924800.0, -7.6829764E+10, -1.2687883E+11,      25471.718,     -15946.380,     0.00000000,
      5011200.0, -7.4617459E+10, -1.2823727E+11,      25737.701,     -15498.329,     0.00000000,
      5097600.0, -7.2382520E+10, -1.2955682E+11,      25995.669,     -15045.930,     0.00000000,
      5184000.0, -7.0125641E+10, -1.3083709E+11,      26245.556,     -14589.333,     0.00000000,
      5270400.0, -6.7847522E+10, -1.3207774E+11,      26487.296,     -14128.687,     0.00000000,
      5356800.0, -6.5548872E+10, -1.3327842E+11,      26720.828,     -13664.139,     0.00000000,
      5443200.0, -6.3230402E+10, -1.3443879E+11,      26946.092,     -13195.842,     0.00000000,
      5529600.0, -6.0892827E+10, -1.3555855E+11,      27163.033,     -12723.945,     0.00000000,
      5616000.0, -5.8536871E+10, -1.3663739E+11,      27371.598,     -12248.601,     0.00000000,
      5702400.0, -5.6163258E+10, -1.3767502E+11,      27571.735,     -11769.961,     0.00000000,
      5788800.0, -5.3772719E+10, -1.3867115E+11,      27763.398,     -11288.180,     0.00000000,
      5875200.0, -5.1365988E+10, -1.3962553E+11,      27946.542,     -10803.409,     0.00000000,
      5961600.0, -4.8943803E+10, -1.4053790E+11,      28121.125,     -10315.803,     0.00000000,
      6048000.0, -4.6506905E+10, -1.4140802E+11,      28287.109,     -9825.5168,     0.00000000,
      6134400.0, -4.4056039E+10, -1.4223567E+11,      28444.457,     -9332.7038,     0.00000000,
      6220800.0, -4.1591953E+10, -1.4302064E+11,      28593.137,     -8837.5192,     0.00000000,
      6307200.0, -3.9115396E+10, -1.4376273E+11,      28733.117,     -8340.1180,     0.00000000,
      6393600.0, -3.6627121E+10, -1.4446176E+11,      28864.372,     -7840.6555,     0.00000000,
      6480000.0, -3.4127884E+10, -1.4511754E+11,      28986.875,     -7339.2870,     0.00000000,
      6566400.0, -3.1618442E+10, -1.4572994E+11,      29100.607,     -6836.1677,     0.00000000,
      6652800.0, -2.9099553E+10, -1.4629879E+11,      29205.546,     -6331.4530,     0.00000000,
      6739200.0, -2.6571977E+10, -1.4682397E+11,      29301.679,     -5825.2983,     0.00000000,
      6825600.0, -2.4036477E+10, -1.4730536E+11,      29388.991,     -5317.8587,     0.00000000,
      6912000.0, -2.1493814E+10, -1.4774286E+11,      29467.471,     -4809.2894,     0.00000000,
      6998400.0, -1.8944752E+10, -1.4813638E+11,      29537.112,     -4299.7450,     0.00000000,
      7084800.0, -1.6390056E+10, -1.4848584E+11,      29597.910,     -3789.3803,     0.00000000,
      7171200.0, -1.3830488E+10, -1.4879117E+11,      29649.861,     -3278.3495,     0.00000000,
      7257600.0, -1.1266814E+10, -1.4905232E+11,      29692.966,     -2766.8066,     0.00000000,
      7344000.0, -8.6997984E+09, -1.4926926E+11,      29727.228,     -2254.9051,     0.00000000,
      7430400.0, -6.1302039E+09, -1.4944196E+11,      29752.653,     -1742.7980,     0.00000000,
      7516800.0, -3.5587942E+09, -1.4957041E+11,      29769.249,     -1230.6381,     0.00000000,
      7603200.0, -9.8633162E+08, -1.4965462E+11,      29777.028,     -718.57739,     0.00000000,
      7689600.0,  1.5864226E+09, -1.4969459E+11,      29776.003,     -206.76736,     0.00000000,
      7776000.0,  4.1587085E+09, -1.4969036E+11,      29766.189,      304.64111,     0.00000000,
      7862400.0,  6.7297676E+09, -1.4964196E+11,      29747.607,      815.49780,     0.00000000,
      7948800.0,  9.2988431E+09, -1.4954946E+11,      29720.277,      1325.6532,     0.00000000,
      8035200.0,  1.1865180E+10, -1.4941292E+11,      29684.223,      1834.9586,     0.00000000,
      8121600.0,  1.4428026E+10, -1.4923241E+11,      29639.472,      2343.2659,     0.00000000,
      8208000.0,  1.6986631E+10, -1.4900803E+11,      29586.051,      2850.4281,     0.00000000,
      8294400.0,  1.9540247E+10, -1.4873989E+11,      29523.993,      3356.2988,     0.00000000,
      8380800.0,  2.2088130E+10, -1.4842811E+11,      29453.331,      3860.7326,     0.00000000,
      8467200.0,  2.4629536E+10, -1.4807280E+11,      29374.101,      4363.5852,     0.00000000,
      8553600.0,  2.7163729E+10, -1.4767413E+11,      29286.340,      4864.7130,     0.00000000,
      8640000.0,  2.9689971E+10, -1.4723223E+11,      29190.091,      5363.9736,     0.00000000,
      8726400.0,  3.2207533E+10, -1.4674729E+11,      29085.395,      5861.2256,     0.00000000,
      8812800.0,  3.4715686E+10, -1.4621948E+11,      28972.298,      6356.3285,     0.00000000,
      8899200.0,  3.7213705E+10, -1.4564898E+11,      28850.847,      6849.1433,     0.00000000,
      8985600.0,  3.9700873E+10, -1.4503601E+11,      28721.092,      7339.5317,     0.00000000,
      9072000.0,  4.2176472E+10, -1.4438079E+11,      28583.084,      7827.3568,     0.00000000,
      9158400.0,  4.4639794E+10, -1.4368353E+11,      28436.879,      8312.4829,     0.00000000,
      9244800.0,  4.7090130E+10, -1.4294447E+11,      28282.531,      8794.7755,     0.00000000,
      9331200.0,  4.9526782E+10, -1.4216387E+11,      28120.098,      9274.1015,     0.00000000,
      9417600.0,  5.1949052E+10, -1.4134200E+11,      27949.642,      9750.3287,     0.00000000,
      9504000.0,  5.4356251E+10, -1.4047911E+11,      27771.224,      10223.327,     0.00000000,
      9590400.0,  5.6747692E+10, -1.3957550E+11,      27584.908,      10692.966,     0.00000000,
      9676800.0,  5.9122697E+10, -1.3863147E+11,      27390.761,      11159.118,     0.00000000,
      9763200.0,  6.1480592E+10, -1.3764731E+11,      27188.850,      11621.658,     0.00000000,
      9849600.0,  6.3820709E+10, -1.3662335E+11,      26979.246,      12080.459,     0.00000000,
      9936000.0,  6.6142387E+10, -1.3555992E+11,      26762.021,      12535.398,     0.00000000,
      10022400.,  6.8444969E+10, -1.3445735E+11,      26537.248,      12986.353,     0.00000000,
      10108800.,  7.0727808E+10, -1.3331599E+11,      26305.002,      13433.203,     0.00000000,
      10195200.,  7.2990260E+10, -1.3213621E+11,      26065.362,      13875.829,     0.00000000,
      10281600.,  7.5231691E+10, -1.3091838E+11,      25818.405,      14314.112,     0.00000000,
      10368000.,  7.7451472E+10, -1.2966286E+11,      25564.213,      14747.937,     0.00000000,
      10454400.,  7.9648982E+10, -1.2837006E+11,      25302.868,      15177.189,     0.00000000,
      10540800.,  8.1823604E+10, -1.2704038E+11,      25034.455,      15601.755,     0.00000000,
      10627200.,  8.3974734E+10, -1.2567422E+11,      24759.058,      16021.524,     0.00000000,
      10713600.,  8.6101771E+10, -1.2427200E+11,      24476.766,      16436.385,     0.00000000,
      10800000.,  8.8204123E+10, -1.2283416E+11,      24187.666,      16846.230,     0.00000000,
      10886400.,  9.0281206E+10, -1.2136112E+11,      23891.850,      17250.953,     0.00000000,
      10972800.,  9.2332444E+10, -1.1985334E+11,      23589.408,      17650.449,     0.00000000,
      11059200.,  9.4357268E+10, -1.1831128E+11,      23280.435,      18044.614,     0.00000000,
      11145600.,  9.6355118E+10, -1.1673539E+11,      22965.026,      18433.347,     0.00000000,
      11232000.,  9.8325442E+10, -1.1512615E+11,      22643.275,      18816.547,     0.00000000,
      11318400.,  1.0026770E+11, -1.1348405E+11,      22315.281,      19194.118,     0.00000000,
      11404800.,  1.0218135E+11, -1.1180957E+11,      21981.143,      19565.961,     0.00000000,
      11491200.,  1.0406586E+11, -1.1010322E+11,      21640.961,      19931.983,     0.00000000,
      11577600.,  1.0592073E+11, -1.0836550E+11,      21294.835,      20292.090,     0.00000000,
      11664000.,  1.0774544E+11, -1.0659692E+11,      20942.870,      20646.192,     0.00000000,
      11750400.,  1.0953949E+11, -1.0479801E+11,      20585.168,      20994.198,     0.00000000,
      11836800.,  1.1130240E+11, -1.0296930E+11,      20221.835,      21336.021,     0.00000000,
      11923200.,  1.1303367E+11, -1.0111133E+11,      19852.977,      21671.575,     0.00000000,
      12009600.,  1.1473284E+11, -9.9224636E+10,      19478.701,      22000.777,     0.00000000,
      12096000.,  1.1639944E+11, -9.7309779E+10,      19099.116,      22323.542,     0.00000000,
      12182400.,  1.1803301E+11, -9.5367316E+10,      18714.332,      22639.792,     0.00000000,
      12268800.,  1.1963313E+11, -9.3397813E+10,      18324.459,      22949.448,     0.00000000,
      12355200.,  1.2119934E+11, -9.1401844E+10,      17929.608,      23252.431,     0.00000000,
      12441600.,  1.2273122E+11, -8.9379987E+10,      17529.893,      23548.669,     0.00000000,
      12528000.,  1.2422837E+11, -8.7332830E+10,      17125.426,      23838.087,     0.00000000,
      12614400.,  1.2569036E+11, -8.5260964E+10,      16716.323,      24120.614,     0.00000000,
      12700800.,  1.2711682E+11, -8.3164988E+10,      16302.699,      24396.180,     0.00000000,
      12787200.,  1.2850734E+11, -8.1045507E+10,      15884.670,      24664.718,     0.00000000,
      12873600.,  1.2986156E+11, -7.8903129E+10,      15462.353,      24926.163,     0.00000000,
      12960000.,  1.3117912E+11, -7.6738472E+10,      15035.866,      25180.449,     0.00000000,
      13046400.,  1.3245964E+11, -7.4552156E+10,      14605.329,      25427.516,     0.00000000,
      13132800.,  1.3370280E+11, -7.2344807E+10,      14170.859,      25667.303,     0.00000000,
      13219200.,  1.3490826E+11, -7.0117057E+10,      13732.579,      25899.752,     0.00000000,
      13305600.,  1.3607569E+11, -6.7869543E+10,      13290.608,      26124.807,     0.00000000,
      13392000.,  1.3720477E+11, -6.5602905E+10,      12845.069,      26342.412,     0.00000000,
      13478400.,  1.3829522E+11, -6.3317790E+10,      12396.084,      26552.516,     0.00000000,
      13564800.,  1.3934672E+11, -6.1014848E+10,      11943.775,      26755.067,     0.00000000,
      13651200.,  1.4035901E+11, -5.8694733E+10,      11488.268,      26950.017,     0.00000000,
      13737600.,  1.4133180E+11, -5.6358105E+10,      11029.684,      27137.320,     0.00000000,
      13824000.,  1.4226485E+11, -5.4005626E+10,      10568.151,      27316.929,     0.00000000,
      13910400.,  1.4315790E+11, -5.1637963E+10,      10103.792,      27488.803,     0.00000000,
      13996800.,  1.4401071E+11, -4.9255785E+10,      9636.7333,      27652.899,     0.00000000,
      14083200.,  1.4482305E+11, -4.6859767E+10,      9167.1019,      27809.179,     0.00000000,
      14169600.,  1.4559471E+11, -4.4450585E+10,      8695.0243,      27957.605,     0.00000000,
      14256000.,  1.4632549E+11, -4.2028920E+10,      8220.6277,      28098.143,     0.00000000,
      14342400.,  1.4701518E+11, -3.9595454E+10,      7744.0397,      28230.757,     0.00000000,
      14428800.,  1.4766360E+11, -3.7150874E+10,      7265.3884,      28355.418,     0.00000000,
      14515200.,  1.4827058E+11, -3.4695868E+10,      6784.8022,      28472.094,     0.00000000,
      14601600.,  1.4883596E+11, -3.2231127E+10,      6302.4098,      28580.759,     0.00000000,
      14688000.,  1.4935959E+11, -2.9757344E+10,      5818.3404,      28681.387,     0.00000000,
      14774400.,  1.4984132E+11, -2.7275215E+10,      5332.7233,      28773.954,     0.00000000,
      14860800.,  1.5028104E+11, -2.4785438E+10,      4845.6882,      28858.437,     0.00000000,
      14947200.,  1.5067862E+11, -2.2288711E+10,      4357.3649,      28934.818,     0.00000000,
      15033600.,  1.5103396E+11, -1.9785735E+10,      3867.8837,      29003.077,     0.00000000,
      15120000.,  1.5134696E+11, -1.7277213E+10,      3377.3748,      29063.199,     0.00000000,
      15206400.,  1.5161754E+11, -1.4763849E+10,      2885.9688,      29115.169,     0.00000000,
      15292800.,  1.5184564E+11, -1.2246347E+10,      2393.7963,      29158.976,     0.00000000,
      15379200.,  1.5203117E+11, -9.7254134E+09,      1900.9882,      29194.608,     0.00000000,
      15465600.,  1.5217411E+11, -7.2017545E+09,      1407.6754,      29222.058,     0.00000000,
      15552000.,  1.5227441E+11, -4.6760776E+09,      913.98884,      29241.319,     0.00000000,
      15638400.,  1.5233204E+11, -2.1490905E+09,      420.05969,      29252.386,     0.00000000,
